3491,3372
722,1018
1018,722
722,1750
1750,722
722,3110
3110,722
722,3139
3139,722
1018,1750
1750,1018
1018,3110
3110,1018
1018,3139
3139,1018
1750,3110
3110,1750
1750,3139
3139,1750
3110,3139
3139,3110
247,669
669,247
247,1524
1524,247
247,2125
2125,247
247,3351
3351,247
247,3488
3488,247
669,1524
1524,669
669,2125
2125,669
669,3351
3351,669
669,3488
3488,669
1524,2125
2125,1524
1524,3351
3351,1524
1524,3488
3488,1524
2125,3351
3351,2125
2125,3488
3488,2125
3351,3488
3488,3351
1269,2315
2315,1269
1269,3492
3492,1269
2315,3492
3492,2315
142,325
325,142
142,1550
1550,142
142,1740
1740,142
142,2541
2541,142
142,3349
3349,142
325,1550
1550,325
325,1740
1740,325
325,2541
2541,325
325,3349
3349,325
1550,1740
1740,1550
1550,2541
2541,1550
1550,3349
3349,1550
1740,2541
2541,1740
1740,3349
3349,1740
2541,3349
3349,2541
375,455
455,375
375,734
734,375
375,2450
2450,375
375,3252
3252,375
455,734
734,455
455,2450
2450,455
455,3252
3252,455
734,2450
2450,734
734,3252
3252,734
2450,3252
3252,2450
850,1917
1917,850
850,2778
2778,850
1917,2778
2778,1917
662,1523
1523,662
662,1892
1892,662
1523,1892
1892,1523
292,2021
2021,292
292,2786
2786,292
292,3267
3267,292
2021,2786
2786,2021
2021,3267
3267,2021
2786,3267
3267,2786
1912,2896
2896,1912
1912,3227
3227,1912
1912,3361
3361,1912
1912,3484
3484,1912
1912,3552
3552,1912
2896,3227
3227,2896
2896,3361
3361,2896
2896,3484
3484,2896
2896,3552
3552,2896
3227,3361
3361,3227
3227,3484
3484,3227
3227,3552
3552,3227
3361,3484
3484,3361
3361,3552
3552,3361
3484,3552
3552,3484
214,1156
1156,214
214,1635
1635,214
214,1798
1798,214
214,2280
2280,214
214,3504
3504,214
214,3609
3609,214
1156,1635
1635,1156
1156,1798
1798,1156
1156,2280
2280,1156
1156,3504
3504,1156
1156,3609
3609,1156
1635,1798
1798,1635
1635,2280
2280,1635
1635,3504
3504,1635
1635,3609
3609,1635
1798,2280
2280,1798
1798,3504
3504,1798
1798,3609
3609,1798
2280,3504
3504,2280
2280,3609
3609,2280
3504,3609
3609,3504
1382,3667
3667,1382
2198,3667
3667,2198
23,1859
1859,23
23,2234
2234,23
23,3768
3768,23
1859,2234
2234,1859
1859,3768
3768,1859
2234,3768
3768,2234
594,2038
2038,594
594,3043
3043,594
594,3051
3051,594
594,3334
3334,594
2038,3043
3043,2038
2038,3051
3051,2038
2038,3334
3334,2038
3043,3051
3051,3043
3043,3334
3334,3043
3051,3334
3334,3051
241,652
652,241
241,813
813,241
241,2548
2548,241
241,2609
2609,241
241,3889
3889,241
502,652
652,502
502,813
813,502
502,2548
2548,502
502,2609
2609,502
502,3889
3889,502
652,813
813,652
652,2548
2548,652
652,2609
2609,652
652,3889
3889,652
813,2548
2548,813
813,2609
2609,813
813,3889
3889,813
2548,2609
2609,2548
2548,3889
3889,2548
2609,3889
3889,2609
874,1488
1488,874
874,2685
2685,874
874,3703
3703,874
1488,2685
2685,1488
1488,3703
3703,1488
2685,3703
3703,2685
805,1767
1767,805
805,1903
1903,805
805,2669
2669,805
805,3221
3221,805
1767,1903
1903,1767
1767,2669
2669,1767
1767,3221
3221,1767
1903,2669
2669,1903
1903,3221
3221,1903
2669,3221
3221,2669
17,962
962,17
17,1965
1965,17
17,2227
2227,17
17,3197
3197,17
17,3901
3901,17
962,1965
1965,962
962,2227
2227,962
962,3197
3197,962
962,3901
3901,962
1965,2227
2227,1965
1965,3197
3197,1965
1965,3901
3901,1965
2227,3197
3197,2227
2227,3901
3901,2227
3197,3901
3901,3197
808,1017
1017,808
808,2184
2184,808
808,3318
3318,808
1017,2184
2184,1017
1017,3318
3318,1017
2184,3318
3318,2184
1671,2201
2201,1671
1671,2638
2638,1671
1671,3523
3523,1671
1671,3882
3882,1671
2201,2638
2638,2201
2201,3523
3523,2201
2201,3882
3882,2201
2638,3523
3523,2638
2638,3882
3882,2638
3523,3882
3882,3523
524,1354
1354,524
524,1676
1676,524
524,2658
2658,524
1354,1676
1676,1354
1354,2658
2658,1354
1676,2658
2658,1676
607,1737
1737,607
607,2212
2212,607
1737,2212
2212,1737
42,319
319,42
42,1114
1114,42
42,1136
1136,42
42,2340
2340,42
42,2751
2751,42
42,3101
3101,42
42,3526
3526,42
319,1114
1114,319
319,1136
1136,319
319,2340
2340,319
319,2751
2751,319
319,3101
3101,319
319,3526
3526,319
1114,1136
1136,1114
1114,2340
2340,1114
1114,2751
2751,1114
1114,3101
3101,1114
1114,3526
3526,1114
1136,2340
2340,1136
1136,2751
2751,1136
1136,3101
3101,1136
1136,3526
3526,1136
2340,2751
2751,2340
2340,3101
3101,2340
2340,3526
3526,2340
2751,3101
3101,2751
2751,3526
3526,2751
3101,3526
3526,3101
682,773
773,682
682,1428
1428,682
682,1678
1678,682
682,2596
2596,682
682,2726
2726,682
682,3026
3026,682
682,3438
3438,682
682,3618
3618,682
773,1428
1428,773
773,1678
1678,773
773,2596
2596,773
773,2726
2726,773
773,3026
3026,773
773,3438
3438,773
773,3618
3618,773
1428,1678
1678,1428
1428,2596
2596,1428
1428,2726
2726,1428
1428,3026
3026,1428
1428,3438
3438,1428
1428,3618
3618,1428
1678,2596
2596,1678
1678,2726
2726,1678
1678,3026
3026,1678
1678,3438
3438,1678
1678,3618
3618,1678
2596,2726
2726,2596
2596,3026
3026,2596
2596,3438
3438,2596
2596,3618
3618,2596
2726,3026
3026,2726
2726,3438
3438,2726
2726,3618
3618,2726
3026,3438
3438,3026
3026,3618
3618,3026
3438,3618
3618,3438
805,2116
2116,805
805,2790
2790,805
805,3812
3812,805
2116,2790
2790,2116
2116,3812
3812,2116
2790,3812
3812,2790
375,1111
1111,375
375,1628
1628,375
375,2193
2193,375
375,2656
2656,375
375,3835
3835,375
1111,1628
1628,1111
1111,2193
2193,1111
1111,2656
2656,1111
1111,3835
3835,1111
1628,2193
2193,1628
1628,2656
2656,1628
1628,3835
3835,1628
2193,2656
2656,2193
2193,3835
3835,2193
2656,3835
3835,2656
485,493
493,485
485,1654
1654,485
493,1654
1654,493
170,1679
1679,170
170,2731
2731,170
170,3288
3288,170
1679,2731
2731,1679
1679,3288
3288,1679
2731,3288
3288,2731
377,1265
1265,377
377,2371
2371,377
377,3192
3192,377
1265,2371
2371,1265
1265,3192
3192,1265
2371,3192
3192,2371
501,2009
2009,501
501,2589
2589,501
501,2612
2612,501
501,2885
2885,501
2009,2589
2589,2009
2009,2612
2612,2009
2009,2885
2885,2009
2589,2612
2612,2589
2589,2885
2885,2589
2612,2885
2885,2612
1769,3648
3648,1769
1371,1565
1565,1371
1371,1684
1684,1371
1371,1750
1750,1371
1565,1684
1684,1565
1565,1750
1750,1565
1684,1750
1750,1684
247,2315
2315,247
247,3129
3129,247
247,3182
3182,247
2315,3129
3129,2315
2315,3182
3182,2315
3129,3182
3182,3129
43,358
358,43
43,1934
1934,43
43,2093
2093,43
43,2986
2986,43
358,1934
1934,358
358,2093
2093,358
358,2986
2986,358
1934,2093
2093,1934
1934,2986
2986,1934
2093,2986
2986,2093
1280,1922
1922,1280
1280,1988
1988,1280
1280,2809
2809,1280
1280,3498
3498,1280
1280,3712
3712,1280
1922,1988
1988,1922
1922,2809
2809,1922
1922,3498
3498,1922
1922,3712
3712,1922
1988,2809
2809,1988
1988,3498
3498,1988
1988,3712
3712,1988
2809,3498
3498,2809
2809,3712
3712,2809
3498,3712
3712,3498
85,214
214,85
85,467
467,85
85,885
885,85
85,1511
1511,85
85,1730
1730,85
85,3601
3601,85
85,3617
3617,85
214,467
467,214
214,885
885,214
214,1511
1511,214
214,1730
1730,214
214,3601
3601,214
214,3617
3617,214
467,885
885,467
467,1511
1511,467
467,1730
1730,467
467,3601
3601,467
467,3617
3617,467
885,1511
1511,885
885,1730
1730,885
885,3601
3601,885
885,3617
3617,885
1511,1730
1730,1511
1511,3601
3601,1511
1511,3617
3617,1511
1730,3601
3601,1730
1730,3617
3617,1730
3601,3617
3617,3601
377,1269
1269,377
377,1930
1930,377
377,2819
2819,377
377,2840
2840,377
377,3538
3538,377
1269,1930
1930,1269
1269,2819
2819,1269
1269,2840
2840,1269
1269,3538
3538,1269
1930,2819
2819,1930
1930,2840
2840,1930
1930,3538
3538,1930
2819,2840
2840,2819
2819,3538
3538,2819
2840,3538
3538,2840
622,1194
1194,622
622,2155
2155,622
1194,2155
2155,1194
668,1317
1317,668
668,1709
1709,668
668,3671
3671,668
1317,1709
1709,1317
1317,3671
3671,1317
1709,3671
3671,1709
614,1184
1184,614
614,2617
2617,614
709,1184
1184,709
709,2617
2617,709
790,1184
1184,790
790,2617
2617,790
852,1184
1184,852
852,2617
2617,852
1171,1184
1184,1171
1171,2617
2617,1171
1184,2289
2289,1184
1184,2617
2617,1184
2289,2617
2617,2289
623,1156
1156,623
248,410
410,248
248,1359
1359,248
248,2948
2948,248
248,3767
3767,248
410,1359
1359,410
410,2948
2948,410
410,3767
3767,410
1359,2948
2948,1359
1359,3767
3767,1359
2948,3767
3767,2948
217,1234
1234,217
217,1253
1253,217
217,2079
2079,217
217,2181
2181,217
217,3620
3620,217
217,3669
3669,217
1234,1253
1253,1234
1234,2079
2079,1234
1234,2181
2181,1234
1234,3620
3620,1234
1234,3669
3669,1234
1253,2079
2079,1253
1253,2181
2181,1253
1253,3620
3620,1253
1253,3669
3669,1253
2079,2181
2181,2079
2079,3620
3620,2079
2079,3669
3669,2079
2181,3620
3620,2181
2181,3669
3669,2181
3620,3669
3669,3620
813,2095
2095,813
813,3569
3569,813
2095,3569
3569,2095
1803,2104
2104,1803
1803,2223
2223,1803
1803,3812
3812,1803
2104,2223
2223,2104
2104,3812
3812,2104
2223,3812
3812,2223
1115,2268
2268,1115
1115,2689
2689,1115
1115,3196
3196,1115
2268,2689
2689,2268
2268,3196
3196,2268
2689,3196
3196,2689
2947,3192
3192,2947
2997,3192
3192,2997
1184,2068
2068,1184
2068,2617
2617,2068
7,1705
1705,7
7,1972
1972,7
7,2397
2397,7
7,2595
2595,7
7,2918
2918,7
1705,1972
1972,1705
1705,2397
2397,1705
1705,2595
2595,1705
1705,2918
2918,1705
1972,2397
2397,1972
1972,2595
2595,1972
1972,2918
2918,1972
2397,2595
2595,2397
2397,2918
2918,2397
2595,2918
2918,2595
717,961
961,717
917,1042
1042,917
917,1488
1488,917
917,3538
3538,917
1042,1488
1488,1042
1042,3538
3538,1042
1488,3538
3538,1488
281,613
613,281
281,2079
2079,281
281,2208
2208,281
613,2079
2079,613
613,2208
2208,613
2079,2208
2208,2079
927,2079
2079,927
121,852
852,121
121,3981
3981,121
852,3981
3981,852
8,266
266,8
8,925
925,8
8,1666
1666,8
8,1946
1946,8
8,2193
2193,8
8,2561
2561,8
8,3678
3678,8
266,925
925,266
266,1666
1666,266
266,1946
1946,266
266,2193
2193,266
266,2561
2561,266
266,3678
3678,266
925,1666
1666,925
925,1946
1946,925
925,2193
2193,925
925,2561
2561,925
925,3678
3678,925
1666,1946
1946,1666
1666,2193
2193,1666
1666,2561
2561,1666
1666,3678
3678,1666
1946,2193
2193,1946
1946,2561
2561,1946
1946,3678
3678,1946
2193,2561
2561,2193
2193,3678
3678,2193
2561,3678
3678,2561
403,3022
3022,403
403,3064
3064,403
403,3776
3776,403
3022,3064
3064,3022
3022,3776
3776,3022
3064,3776
3776,3064
39,81
81,39
39,148
148,39
39,368
368,39
39,1067
1067,39
39,1072
1072,39
39,1447
1447,39
39,2198
2198,39
39,3180
3180,39
39,3538
3538,39
39,3906
3906,39
81,148
148,81
81,1067
1067,81
81,1447
1447,81
81,2198
2198,81
81,3538
3538,81
148,368
368,148
148,1067
1067,148
148,1072
1072,148
148,1447
1447,148
148,2198
2198,148
148,3180
3180,148
148,3538
3538,148
148,3906
3906,148
368,1067
1067,368
368,1447
1447,368
368,2198
2198,368
368,3538
3538,368
1067,1072
1072,1067
1067,1447
1447,1067
1067,2198
2198,1067
1067,3180
3180,1067
1067,3538
3538,1067
1067,3906
3906,1067
1072,1447
1447,1072
1072,2198
2198,1072
1072,3538
3538,1072
1447,2198
2198,1447
1447,3180
3180,1447
1447,3538
3538,1447
1447,3906
3906,1447
2198,3180
3180,2198
2198,3538
3538,2198
2198,3906
3906,2198
3180,3538
3538,3180
3538,3906
3906,3538
322,772
772,322
322,827
827,322
322,3284
3284,322
772,827
827,772
772,3284
3284,772
827,3284
3284,827
1502,2610
2610,1502
1502,2912
2912,1502
1502,3498
3498,1502
1502,3835
3835,1502
2610,2912
2912,2610
2610,3498
3498,2610
2610,3835
3835,2610
2912,3498
3498,2912
2912,3835
3835,2912
3498,3835
3835,3498
1316,1970
1970,1316
1316,2628
2628,1316
1970,2628
2628,1970
444,1429
1429,444
444,3728
3728,444
1429,3728
3728,1429
360,1183
1183,360
360,1246
1246,360
360,1670
1670,360
1183,1246
1246,1183
1183,1670
1670,1183
1246,1670
1670,1246
414,1722
1722,414
414,2155
2155,414
414,2199
2199,414
414,2250
2250,414
414,2596
2596,414
414,2722
2722,414
414,2744
2744,414
414,3167
3167,414
414,3385
3385,414
1722,2155
2155,1722
1722,2199
2199,1722
1722,2250
2250,1722
1722,2596
2596,1722
1722,2722
2722,1722
1722,2744
2744,1722
1722,3167
3167,1722
1722,3385
3385,1722
2155,2199
2199,2155
2155,2250
2250,2155
2155,2596
2596,2155
2155,2722
2722,2155
2155,2744
2744,2155
2155,3167
3167,2155
2155,3385
3385,2155
2199,2250
2250,2199
2199,2596
2596,2199
2199,2722
2722,2199
2199,2744
2744,2199
2199,3167
3167,2199
2199,3385
3385,2199
2250,2596
2596,2250
2250,2722
2722,2250
2250,2744
2744,2250
2250,3167
3167,2250
2250,3385
3385,2250
2596,2722
2722,2596
2596,2744
2744,2596
2596,3167
3167,2596
2596,3385
3385,2596
2722,2744
2744,2722
2722,3167
3167,2722
2722,3385
3385,2722
2744,3167
3167,2744
2744,3385
3385,2744
3167,3385
3385,3167
1107,3666
3666,1107
1276,1909
1909,1276
1276,2126
2126,1276
1276,3885
3885,1276
1909,2126
2126,1909
1909,2198
2198,1909
1909,3885
3885,1909
2126,2198
2198,2126
2126,3885
3885,2126
2198,3885
3885,2198
599,805
805,599
599,1767
1767,599
599,1903
1903,599
599,2669
2669,599
599,3171
3171,599
599,3221
3221,599
599,3907
3907,599
805,3171
3171,805
805,3907
3907,805
1767,3171
3171,1767
1767,3907
3907,1767
1903,3171
3171,1903
1903,3907
3907,1903
2669,3171
3171,2669
2669,3907
3907,2669
3171,3221
3221,3171
3171,3907
3907,3171
3221,3907
3907,3221
287,2548
2548,287
287,3180
3180,287
287,3244
3244,287
2548,3180
3180,2548
2548,3244
3244,2548
3180,3244
3244,3180
933,3180
3180,933
1079,1632
1632,1079
1079,2163
2163,1079
1079,2268
2268,1079
1632,2163
2163,1632
1632,2268
2268,1632
2163,2268
2268,2163
1105,1493
1493,1105
490,1584
1584,490
490,2912
2912,490
490,3190
3190,490
1584,2912
2912,1584
1584,3190
3190,1584
2912,3190
3190,2912
767,3582
3582,767
678,2079
2079,678
678,3114
3114,678
678,3216
3216,678
2079,3114
3114,2079
2079,3216
3216,2079
3114,3216
3216,3114
2652,3208
3208,2652
2652,3511
3511,2652
3208,3511
3511,3208
40,129
129,40
40,1228
1228,40
40,2719
2719,40
40,3178
3178,40
40,3583
3583,40
40,3623
3623,40
129,1228
1228,129
129,2719
2719,129
129,3178
3178,129
129,3583
3583,129
129,3623
3623,129
1228,2719
2719,1228
1228,3178
3178,1228
1228,3583
3583,1228
1228,3623
3623,1228
2719,3178
3178,2719
2719,3583
3583,2719
2719,3623
3623,2719
3178,3583
3583,3178
3178,3623
3623,3178
3583,3623
3623,3583
400,431
431,400
400,870
870,400
400,1133
1133,400
400,1730
1730,400
400,2214
2214,400
400,3166
3166,400
431,870
870,431
431,925
925,431
431,1730
1730,431
431,2214
2214,431
431,3166
3166,431
870,925
925,870
870,1133
1133,870
870,1730
1730,870
870,2214
2214,870
870,3166
3166,870
925,1133
1133,925
925,1730
1730,925
925,2214
2214,925
925,3166
3166,925
1133,1730
1730,1133
1133,2214
2214,1133
1133,3166
3166,1133
1730,2214
2214,1730
1730,3166
3166,1730
2214,3166
3166,2214
400,472
472,400
400,2058
2058,400
400,2278
2278,400
472,925
925,472
472,2058
2058,472
472,2278
2278,472
925,2058
2058,925
925,2278
2278,925
2058,2278
2278,2058
26,1840
1840,26
26,2719
2719,26
26,3192
3192,26
26,3631
3631,26
1840,2719
2719,1840
1840,3192
3192,1840
1840,3631
3631,1840
2719,3192
3192,2719
2719,3631
3631,2719
3192,3631
3631,3192
1893,2474
2474,1893
1893,2929
2929,1893
1893,2973
2973,1893
1893,3267
3267,1893
2474,3267
3267,2474
2929,3267
3267,2929
2973,3267
3267,2973
491,2413
2413,491
491,2445
2445,491
491,3288
3288,491
539,2413
2413,539
539,2445
2445,539
539,3288
3288,539
2413,2445
2445,2413
2413,3086
3086,2413
2413,3288
3288,2413
2445,3086
3086,2445
2445,3288
3288,2445
3086,3288
3288,3086
2457,3147
3147,2457
2457,3664
3664,2457
3147,3664
3664,3147
87,2535
2535,87
87,2947
2947,87
87,3612
3612,87
2535,2947
2947,2535
2535,3612
3612,2535
2947,3612
3612,2947
812,1121
1121,812
812,1474
1474,812
812,2535
2535,812
1121,1474
1474,1121
1121,2535
2535,1121
1474,2535
2535,1474
1545,1834
1834,1545
1545,2589
2589,1545
1545,2731
2731,1545
1545,3803
3803,1545
1834,2589
2589,1834
1834,2731
2731,1834
1834,3803
3803,1834
2589,2731
2731,2589
2589,3803
3803,2589
2731,3803
3803,2731
3,3023
3023,3
3,3514
3514,3
3023,3514
3514,3023
623,2564
2564,623
623,3730
3730,623
2564,3730
3730,2564
1952,2339
2339,1952
1952,3396
3396,1952
1952,3414
3414,1952
1952,3629
3629,1952
2339,3396
3396,2339
2339,3414
3414,2339
2339,3629
3629,2339
3396,3414
3414,3396
3396,3629
3629,3396
3414,3629
3629,3414
188,891
891,188
135,924
924,135
135,992
992,135
135,1486
1486,135
135,3461
3461,135
924,992
992,924
924,1486
1486,924
924,3461
3461,924
992,3461
3461,992
1486,3461
3461,1486
2037,3519
3519,2037
629,904
904,629
629,1144
1144,629
629,1474
1474,629
629,2800
2800,629
904,1144
1144,904
904,1474
1474,904
904,2800
2800,904
1144,1474
1474,1144
1144,2800
2800,1144
1474,2800
2800,1474
574,903
903,574
574,3845
3845,574
574,3965
3965,574
903,3845
3845,903
903,3965
3965,903
3845,3965
3965,3845
400,599
599,400
400,1908
1908,400
400,3526
3526,400
400,3921
3921,400
599,1908
1908,599
599,3526
3526,599
599,3921
3921,599
1908,3526
3526,1908
1908,3921
3921,1908
3526,3921
3921,3526
128,1588
1588,128
128,2227
2227,128
128,3623
3623,128
128,3662
3662,128
1588,2227
2227,1588
1588,3623
3623,1588
1588,3662
3662,1588
2227,3623
3623,2227
2227,3662
3662,2227
3623,3662
3662,3623
148,1733
1733,148
148,3601
3601,148
1311,1733
1733,1311
1311,3601
3601,1311
1733,3601
3601,1733
325,1524
1524,325
325,3671
3671,325
1524,3671
3671,1524
1256,2576
2576,1256
1256,3671
3671,1256
2576,3671
3671,2576
95,1176
1176,95
95,1560
1560,95
95,2181
2181,95
1176,1560
1560,1176
1176,2181
2181,1176
1560,2181
2181,1560
42,169
169,42
42,699
699,42
42,1399
1399,42
42,2625
2625,42
42,2699
2699,42
42,3044
3044,42
169,699
699,169
169,1399
1399,169
169,2625
2625,169
169,2699
2699,169
169,3044
3044,169
699,1399
1399,699
699,2625
2625,699
699,2699
2699,699
699,3044
3044,699
1399,2625
2625,1399
1399,2699
2699,1399
1399,3044
3044,1399
2625,2699
2699,2625
2625,3044
3044,2625
2699,3044
3044,2699
318,1128
1128,318
318,1569
1569,318
318,3162
3162,318
318,3637
3637,318
1128,1569
1569,1128
1128,3162
3162,1128
1128,3637
3637,1128
1569,3162
3162,1569
1569,3637
3637,1569
3162,3637
3637,3162
442,1023
1023,442
442,1798
1798,442
442,1816
1816,442
442,2629
2629,442
1023,1798
1798,1023
1023,1816
1816,1023
1023,2629
2629,1023
1798,1816
1816,1798
1798,2629
2629,1798
1816,2629
2629,1816
2155,2645
2645,2155
446,679
679,446
446,1004
1004,446
446,1126
1126,446
446,1524
1524,446
446,2171
2171,446
446,3022
3022,446
446,3538
3538,446
679,1004
1004,679
679,1126
1126,679
679,1524
1524,679
679,2171
2171,679
679,3022
3022,679
679,3538
3538,679
1004,1126
1126,1004
1004,1524
1524,1004
1004,2171
2171,1004
1004,3022
3022,1004
1004,3538
3538,1004
1126,1524
1524,1126
1126,2171
2171,1126
1126,3022
3022,1126
1126,3538
3538,1126
1524,2171
2171,1524
1524,3022
3022,1524
1524,3538
3538,1524
2171,3022
3022,2171
2171,3538
3538,2171
3022,3538
3538,3022
61,1307
1307,61
61,1550
1550,61
61,2843
2843,61
61,2894
2894,61
61,3041
3041,61
61,3632
3632,61
1307,1550
1550,1307
1307,2843
2843,1307
1307,2894
2894,1307
1307,3041
3041,1307
1307,3632
3632,1307
1550,2843
2843,1550
1550,2894
2894,1550
1550,3041
3041,1550
1550,3632
3632,1550
2843,2894
2894,2843
2843,3041
3041,2843
2843,3632
3632,2843
2894,3041
3041,2894
2894,3632
3632,2894
3041,3632
3632,3041
1225,1374
1374,1225
1225,2521
2521,1225
1374,2521
2521,1374
3079,3511
3511,3079
359,758
758,359
359,2508
2508,359
359,2842
2842,359
359,3755
3755,359
359,3810
3810,359
758,2508
2508,758
758,2842
2842,758
758,3755
3755,758
758,3810
3810,758
2508,2842
2842,2508
2508,3755
3755,2508
2508,3810
3810,2508
2842,3755
3755,2842
2842,3810
3810,2842
3755,3810
3810,3755
1368,1774
1774,1368
1368,2714
2714,1368
1774,2714
2714,1774
139,176
176,139
139,1681
1681,139
139,2699
2699,139
139,3361
3361,139
176,1681
1681,176
176,2699
2699,176
176,3361
3361,176
1681,2699
2699,1681
1681,3361
3361,1681
2699,3361
3361,2699
1859,2098
2098,1859
1859,2183
2183,1859
1859,2428
2428,1859
1859,3939
3939,1859
2098,2183
2183,2098
2098,2428
2428,2098
2098,3939
3939,2098
2183,2428
2428,2183
2183,3939
3939,2183
2428,3939
3939,2428
986,1136
1136,986
986,1456
1456,986
986,3572
3572,986
1136,1456
1456,1136
1136,3572
3572,1136
1456,3572
3572,1456
135,326
326,135
135,707
707,135
135,1289
1289,135
135,1412
1412,135
135,2694
2694,135
135,2828
2828,135
326,707
707,326
326,1289
1289,326
326,1412
1412,326
326,2694
2694,326
326,2828
2828,326
707,1289
1289,707
707,1412
1412,707
707,2694
2694,707
707,2828
2828,707
1289,1412
1412,1289
1289,2694
2694,1289
1289,2828
2828,1289
1412,2694
2694,1412
1412,2828
2828,1412
2694,2828
2828,2694
1436,2908
2908,1436
1436,3106
3106,1436
1436,3357
3357,1436
2908,3106
3106,2908
2908,3357
3357,2908
3106,3357
3357,3106
139,3416
3416,139
139,3934
3934,139
824,3416
3416,824
824,3934
3934,824
1581,3416
3416,1581
1581,3934
3934,1581
2610,3416
3416,2610
2610,3934
3934,2610
3319,3416
3416,3319
3319,3934
3934,3319
3416,3934
3934,3416
1688,3079
3079,1688
1688,3511
3511,1688
1688,3639
3639,1688
3079,3639
3639,3079
3511,3639
3639,3511
274,2001
2001,274
274,2884
2884,274
274,3548
3548,274
2001,2884
2884,2001
2001,3548
3548,2001
2884,3548
3548,2884
482,2113
2113,482
482,2145
2145,482
482,2489
2489,482
2113,2145
2145,2113
2113,2489
2489,2113
2145,2489
2489,2145
721,756
756,721
721,2036
2036,721
721,2535
2535,721
721,3012
3012,721
721,3175
3175,721
721,3639
3639,721
756,2036
2036,756
756,2535
2535,756
756,3012
3012,756
756,3175
3175,756
756,3639
3639,756
2036,2535
2535,2036
2036,3012
3012,2036
2036,3175
3175,2036
2036,3639
3639,2036
2535,3012
3012,2535
2535,3175
3175,2535
2535,3639
3639,2535
3012,3175
3175,3012
3012,3639
3639,3012
3175,3639
3639,3175
878,1219
1219,878
878,2194
2194,878
878,2527
2527,878
878,3160
3160,878
1219,2194
2194,1219
1219,2527
2527,1219
1219,3160
3160,1219
2194,2527
2527,2194
2194,3160
3160,2194
2527,3160
3160,2527
40,241
241,40
40,1414
1414,40
40,1445
1445,40
40,2260
2260,40
40,2541
2541,40
40,3154
3154,40
241,1414
1414,241
241,1445
1445,241
241,2260
2260,241
241,2541
2541,241
241,3154
3154,241
1414,1445
1445,1414
1414,2260
2260,1414
1414,2541
2541,1414
1414,3154
3154,1414
1445,2260
2260,1445
1445,2541
2541,1445
1445,3154
3154,1445
2260,2541
2541,2260
2260,3154
3154,2260
2541,3154
3154,2541
187,1407
1407,187
187,1853
1853,187
187,2112
2112,187
187,2842
2842,187
187,3367
3367,187
187,3480
3480,187
1407,1853
1853,1407
1407,2112
2112,1407
1407,2842
2842,1407
1407,3367
3367,1407
1407,3480
3480,1407
1853,2112
2112,1853
1853,2842
2842,1853
1853,3367
3367,1853
1853,3480
3480,1853
2112,2842
2842,2112
2112,3367
3367,2112
2112,3480
3480,2112
2842,3367
3367,2842
2842,3480
3480,2842
3367,3480
3480,3367
622,1144
1144,622
1144,1194
1194,1144
620,722
722,620
620,1092
1092,620
620,1464
1464,620
722,1092
1092,722
722,1464
1464,722
1092,1464
1464,1092
38,49
49,38
38,599
599,38
38,1884
1884,38
38,2001
2001,38
38,3455
3455,38
49,599
599,49
49,1884
1884,49
49,2001
2001,49
49,3455
3455,49
599,1884
1884,599
599,2001
2001,599
599,3455
3455,599
1884,2001
2001,1884
2001,3455
3455,2001
2992,3755
3755,2992
991,1183
1183,991
991,1613
1613,991
991,2234
2234,991
991,3153
3153,991
1183,1613
1613,1183
1183,2234
2234,1183
1183,3153
3153,1183
1613,2234
2234,1613
1613,3153
3153,1613
2234,3153
3153,2234
879,1493
1493,879
879,2595
2595,879
1493,2595
2595,1493
2176,2676
2676,2176
2176,3541
3541,2176
2176,3768
3768,2176
2676,3541
3541,2676
2676,3768
3768,2676
3541,3768
3768,3541
227,480
480,227
227,756
756,227
227,1094
1094,227
227,3009
3009,227
227,3681
3681,227
480,756
756,480
756,1094
1094,756
756,3009
3009,756
756,3681
3681,756
402,439
439,402
402,1132
1132,402
402,1940
1940,402
402,3190
3190,402
402,3478
3478,402
439,1132
1132,439
439,1940
1940,439
439,3190
3190,439
439,3478
3478,439
1132,1940
1940,1132
1132,3190
3190,1132
1132,3478
3478,1132
1940,3190
3190,1940
1940,3478
3478,1940
3190,3478
3478,3190
753,1618
1618,753
753,1754
1754,753
753,1873
1873,753
753,2424
2424,753
753,2457
2457,753
753,3025
3025,753
753,3656
3656,753
1618,1754
1754,1618
1618,1873
1873,1618
1618,2424
2424,1618
1618,2457
2457,1618
1618,3025
3025,1618
1618,3656
3656,1618
1754,1873
1873,1754
1754,2424
2424,1754
1754,2457
2457,1754
1754,3025
3025,1754
1754,3656
3656,1754
1873,2424
2424,1873
1873,2457
2457,1873
1873,3025
3025,1873
1873,3656
3656,1873
2424,2457
2457,2424
2424,3025
3025,2424
2424,3656
3656,2424
2457,3025
3025,2457
2457,3656
3656,2457
3025,3656
3656,3025
1816,2234
2234,1816
2234,3134
3134,2234
2234,3277
3277,2234
142,1183
1183,142
142,2004
2004,142
142,3559
3559,142
325,1183
1183,325
325,2004
2004,325
325,3559
3559,325
1183,1550
1550,1183
1183,1740
1740,1183
1183,2004
2004,1183
1183,2541
2541,1183
1183,3349
3349,1183
1183,3559
3559,1183
1550,2004
2004,1550
1550,3559
3559,1550
1740,2004
2004,1740
1740,3559
3559,1740
2004,2541
2541,2004
2004,3349
3349,2004
2004,3559
3559,2004
2541,3559
3559,2541
